"calBP","PrDens"
10063,0.000437009651979564
10062,0.000437976624451152
10061,0.000438952173895069
10060,0.00043993631215634
10059,0.000440929050703359
10058,0.000441930400625075
10057,0.00044294037262818
10056,0.000443958977034314
10055,0.00044498622377729
10054,0.000446009128507983
10053,0.000447027675783497
10052,0.000448041850232147
10051,0.000449051636554122
10050,0.000450057019522148
10049,0.00045105798398215
10048,0.000452054514853916
10047,0.000453046597131754
10046,0.000454034215885158
10045,0.000455017356259468
10044,0.000456023763066685
10043,0.000457053470188786
10042,0.00045810651139074
10041,0.000459182920319746
10040,0.000460282730504455
10039,0.000461405975354206
10038,0.000462552688158249
10037,0.000463722902084975
10036,0.000464916650181145
10035,0.000466133965371118
10034,0.000467396759934044
10033,0.000468705125569624
10032,0.00047005915346637
10031,0.000471458934296496
10030,0.000472904558210812
10029,0.00047439611483361
10028,0.00047593369325756
10027,0.000477517382038596
10026,0.000479147269190807
10025,0.000480823442181321
10024,0.000482502979414548
10023,0.000484185868706462
10022,0.00048587209778112
10021,0.000487561654270696
10020,0.000489254525715515
10019,0.000490950699564087
10018,0.000492650163173151
10017,0.000494352903807717
10016,0.00049605890864111
10015,0.000497768164755019
10014,0.00049942768876514
10013,0.000501037384653387
10012,0.000502597156966709
10011,0.000504106910822708
10010,0.000505566551915256
10009,0.000506975986520101
10008,0.000508335121500473
10007,0.00050964386431268
10006,0.000510902123011694
10005,0.000512109806256742
10004,0.000513290623540702
10003,0.000514444531016417
10002,0.000515571484903293
10001,0.000516671441488157
10000,0.000517744357126126
9999,0.000518790188241469
9998,0.000519808891328478
9997,0.000520800422952342
9996,0.000521764739750017
9995,0.000522701798431108
9994,0.000523651616379792
9993,0.000524614221672524
9992,0.000525589642109492
9991,0.000526577905212372
9990,0.000527579038222087
9989,0.000528593068096572
9988,0.000529620021508529
9987,0.0005306599248432
9986,0.000531712804196124
9985,0.000532778685370914
9984,0.000533859129057516
9983,0.000534954154377833
9982,0.000536063779474733
9981,0.000537188021504497
9980,0.000538326896629327
9979,0.000539480420009903
9978,0.000540648605798001
9977,0.000541831467129157
9976,0.0005430290161154
9975,0.000544241263838034
9974,0.000545460810193594
9973,0.000546687661284951
9972,0.000547921823059068
9971,0.000549163301306187
9970,0.000550412101659029
9969,0.000551668229591986
9968,0.000552931690420325
9967,0.000554202489299385
9966,0.000555480631223785
9965,0.000556766121026624
9964,0.000558075538687586
9963,0.000559408898294346
9962,0.000560766213896521
9961,0.00056214749950551
9960,0.000563552769094322
9959,0.000564982036597422
9958,0.000566435315910555
9957,0.00056791262089059
9956,0.000569413965355352
9955,0.000570939363083457
9954,0.000572489720003655
9953,0.000574065051284245
9952,0.00057566537199815
9951,0.000577290697122614
9950,0.000578941041538894
9949,0.000580616420031956
9948,0.000582316847290169
9947,0.000584042337904996
9946,0.000585792906370696
9945,0.000587568567084015
9944,0.000589346652221964
9943,0.000591127142302568
9942,0.000592910017717112
9941,0.000594695258730307
9940,0.000596482845480463
9939,0.000598272757979676
9938,0.000600064976114004
9937,0.000601859479643666
9936,0.000603656248203233
9935,0.000605455261301833
9934,0.000607257202996935
9933,0.000609062026308153
9932,0.000610869683900722
9931,0.000612680128087328
9930,0.000614493310829975
9929,0.000616309183741891
9928,0.000618127698089481
9927,0.000619948804794303
9926,0.000621772454435095
9925,0.000623598597249834
9924,0.000625463681640683
9923,0.000627367761342202
9922,0.000629310887421225
9921,0.000631293108255858
9920,0.000633314469514631
9919,0.000635375014135803
9918,0.00063747478230683
9917,0.000639613811443987
9916,0.000641792136172165
9915,0.000644009788304835
9914,0.000646291970286654
9913,0.000648638713706583
9912,0.000651050045778972
9911,0.000653525989318314
9910,0.000656066562714402
9909,0.000658671779907887
9908,0.000661341650366235
9907,0.000664076179060099
9906,0.000666875366440109
9905,0.000669739208414077
9904,0.000672635700861811
9903,0.000675564843499353
9902,0.000678526634711031
9901,0.00068152107154386
9900,0.00068454814970201
9899,0.000687607863541312
9898,0.000690700206063825
9897,0.000693825168912461
9896,0.000696982742365652
9895,0.000700172915332084
9894,0.000703352096051062
9893,0.000706520250659599
9892,0.000709677345572343
9891,0.000712823347483522
9890,0.000715958223368889
9889,0.000719081940487653
9888,0.000722194466384419
9887,0.000725295768891108
9886,0.000728385816128881
9885,0.000731464576510053
9884,0.000734513045020083
9883,0.000737531154783771
9882,0.000740518840509318
9881,0.00074347603849866
9880,0.000746402686657731
9879,0.000749298724506616
9878,0.000752164093189632
9877,0.000754998735485313
9876,0.000757802595816298
9875,0.000760575620259136
9874,0.000763293139541827
9873,0.000765955064882028
9872,0.000768561310396927
9871,0.000771111793125667
9870,0.000773606433051602
9869,0.000776045153124413
9868,0.000778427879282049
9867,0.000780754540472513
9866,0.000783025068675476
9865,0.000785239398923716
9864,0.000787390795192815
9863,0.000789479208834243
9862,0.000791504595545761
9861,0.000793466915396779
9860,0.000795366132853316
9859,0.000797202216802555
9858,0.000798975140577006
9857,0.000800684881978242
9856,0.000802331423300235
9855,0.000803914751352265
9854,0.000805460232141267
9853,0.000806967847181443
9852,0.000808437579353848
9851,0.000809869412912245
9850,0.000811263333488897
9849,0.000812619328100307
9848,0.000813937385152907
9847,0.000815217494448691
9846,0.000816459647190797
9845,0.000817663835989028
9844,0.000818868005571363
9843,0.000820072134472215
9842,0.000821276201194797
9841,0.000822480184211638
9840,0.000823684061965088
9839,0.000824887812867839
9838,0.000826091415303432
9837,0.000827294847626782
9836,0.000828498088164693
9835,0.000829701115216378
9834,0.000830904221063962
9833,0.000832107407538473
9832,0.000833310676451886
9831,0.000834514029596824
9830,0.000835717468746259
9829,0.000836920995653218
9828,0.000838124612050483
9827,0.000839328319650295
9826,0.000840532120144053
9825,0.000841736015202019
9824,0.000842952238125587
9823,0.00084418076894463
9822,0.000845421587468757
9821,0.00084667467328716
9820,0.00084794000576847
9819,0.000849217564060608
9818,0.00085050732709065
9817,0.000851809273564685
9816,0.00085312338196769
9815,0.000854449630563393
9814,0.000855788130237356
9813,0.000857138865646375
9812,0.000858501821221463
9811,0.00085987698116762
9810,0.000861264329463618
9809,0.000862663849861782
9808,0.00086407552588778
9807,0.000865499340840412
9806,0.000866935277791412
9805,0.000868383319585242
9804,0.000869855872394421
9803,0.000871352898904276
9802,0.000872874361072924
9801,0.000874420220130422
9800,0.000875990436577943
9799,0.000877584970186967
9798,0.000879203779998499
9797,0.000880846824322313
9796,0.00088251406073621
9795,0.000884205446085307
9794,0.00088590215216626
9793,0.00088760415305955
9792,0.000889311422618476
9791,0.000891023934469175
9790,0.000892741662010658
9789,0.000894464578414857
9788,0.000896192656626666
9787,0.000897925869364003
9786,0.000899664189117873
9785,0.000901407588152436
9784,0.000903155767026289
9783,0.000904908685638112
9782,0.000906666303662081
9781,0.000908428580548396
9780,0.000910195475523816
9779,0.000911966947592208
9778,0.000913742955535094
9777,0.000915523457912214
9776,0.000917308413062099
9775,0.00091909777910264
9774,0.000920891841175904
9773,0.000922690568759132
9772,0.000924493931105214
9771,0.000926301897242869
9770,0.00092811443597683
9769,0.000929931515888035
9768,0.000931753105333835
9767,0.000933579172448194
9766,0.000935409685141913
9765,0.000937244611102849
9764,0.00093907876000243
9763,0.000940912126171621
9762,0.000942744703905089
9761,0.000944576487461023
9760,0.00094640747106095
9759,0.000948237648889556
9758,0.00095006701509451
9757,0.000951895563786279
9756,0.00095372328903796
9755,0.000955550184885096
9754,0.000957362992315505
9753,0.000959161713588089
9752,0.000960946351453567
9751,0.000962716909155414
9750,0.000964473390430777
9749,0.000966215799511375
9748,0.000967944141124381
9747,0.000969658420493285
9746,0.000971358643338743
9745,0.000973044815879399
9744,0.000974723093519943
9743,0.000976393470689177
9742,0.000978055942022377
9741,0.00097971050236174
9740,0.000981357146756821
9739,0.000982995870464974
9738,0.000984626668951772
9737,0.000986249537891438
9736,0.000987864473167255
9735,0.000989471470871977
9734,0.000991076241631449
9733,0.000992678762691352
9732,0.000994279011295449
9731,0.000995876964686115
9730,0.000997472600104865
9729,0.000999065894792882
9728,0.00100065682599155
9727,0.00100224537094297
9726,0.00100383150689052
9725,0.00100541521107938
9724,0.00100700102477897
9723,0.00100858888091208
9722,0.00101017871209707
9721,0.00101177045065017
9720,0.00101336402858771
9719,0.00101495937762845
9718,0.00101655642919588
9717,0.00101815511442053
9716,0.00101975536414239
9715,0.0010213571089132
9714,0.0010229829313382
9713,0.00102463264906046
9712,0.00102630607775763
9711,0.00102800303114672
9710,0.00102972332098902
9709,0.00103146675709508
9708,0.00103323314733001
9707,0.00103502229761876
9706,0.0010368340119517
9705,0.00103866809239023
9704,0.00104051993836618
9703,0.0010423894030279
9702,0.00104427633818734
9701,0.00104618059432376
9700,0.0010481020205877
9699,0.00105004046480491
9698,0.00105199577348042
9697,0.0010539677918027
9696,0.00105595636364793
9695,0.00105796133158427
9694,0.00105997249750458
9693,0.00106198978087914
9692,0.00106401310072366
9691,0.00106604237560088
9690,0.00106807752362228
9689,0.00107011846244975
9688,0.00107216510929731
9687,0.00107421738093283
9686,0.00107627519367982
9685,0.00107833846341917
9684,0.00108040285976365
9683,0.00108246833125791
9682,0.00108453482611815
9681,0.00108660229223276
9680,0.00108867067716306
9679,0.00109073992814397
9678,0.0010928099920848
9677,0.00109488081557001
9676,0.00109695234485994
9675,0.00109902452589168
9674,0.00110108187620636
9673,0.001103124438721
9672,0.00110515225690234
9671,0.00110716537476531
9670,0.00110916383687148
9669,0.00111114768832749
9668,0.00111311697478341
9667,0.00111507174243114
9666,0.00111701203800273
9665,0.00111893790876867
9664,0.0011208228408676
9663,0.00112266701393075
9662,0.00112447060981967
9661,0.00112623381262211
9660,0.00112795680864756
9659,0.00112963978642282
9658,0.00113128293668724
9657,0.00113288645238796
9656,0.00113445052867485
9655,0.00113597536289541
9654,0.00113747971973003
9653,0.00113896367801614
9652,0.00114042731779026
9651,0.00114187072028564
9650,0.00114329396792963
9649,0.00114469714434108
9648,0.00114608033432767
9647,0.00114744362388306
9646,0.00114878710018407
9645,0.00115011085158771
9644,0.00115141647933123
9643,0.00115270405578951
9642,0.00115397365396143
9641,0.00115522534746846
9640,0.00115645921055318
9639,0.00115767531807779
9638,0.00115887374552261
9637,0.00116005456898455
9636,0.00116121786517552
9635,0.00116236371142089
9634,0.00116350071861868
9633,0.00116462889797729
9632,0.00116574826103229
9631,0.00116685881964659
9630,0.00116796058601045
9629,0.00116905357264158
9628,0.00117013779238517
9627,0.00117121325841394
9626,0.00117227998422814
9625,0.00117333798365557
9624,0.00117440033547376
9623,0.00117546694966161
9622,0.00117653773583538
9621,0.00117761260325127
9620,0.00117869146080796
9619,0.00117977421704912
9618,0.00118086078016604
9617,0.00118195105800021
9616,0.00118304495804595
9615,0.00118414238745301
9614,0.00118524859805065
9613,0.00118636349421562
9612,0.00118748698000753
9611,0.00118861895917056
9610,0.00118975933513516
9609,0.00119090801101979
9608,0.00119206488963269
9607,0.00119322987347362
9606,0.00119440286473563
9605,0.00119558376530682
9604,0.00119674504083226
9603,0.00119788678318895
9602,0.00119900908467166
9601,0.0012001120379916
9600,0.00120119573627506
9599,0.00120226027306208
9598,0.001203305742305
9597,0.00120433223836711
9596,0.00120533985602126
9595,0.00120632869044839
9594,0.00120731082563922
9593,0.00120828627889529
9592,0.00120925506759828
9591,0.00121021720920977
9590,0.00121117272127117
9589,0.00121212162140345
9588,0.00121306392730702
9587,0.00121399965676154
9586,0.00121492882762572
9585,0.00121585145783719
9584,0.00121677761908081
9583,0.00121770712611655
9582,0.00121863979307645
9581,0.0012195754334737
9580,0.00122051386021167
9579,0.00122145488559308
9578,0.00122239832132912
9577,0.00122334397854874
9576,0.00122429166780789
9575,0.00122524119909888
9574,0.00122621507603077
9573,0.00122721222660462
9572,0.0012282315721496
9571,0.0012292720275101
9570,0.00123033250123467
9569,0.00123141189576646
9568,0.00123250910763533
9567,0.00123362302765151
9566,0.00123475254110068
9565,0.00123589652794053
9564,0.00123706901100449
9563,0.001238267779279
9562,0.00123949061081335
9561,0.00124073527339646
9560,0.0012419995252376
9559,0.00124328111565079
9558,0.00124457778574243
9557,0.00124588726910195
9556,0.00124720729249506
9555,0.00124853557655918
9554,0.00124988372382796
9553,0.00125124974027603
9552,0.00125263162713145
9551,0.00125402738135252
9550,0.00125543499610588
9549,0.00125685246124565
9548,0.00125827776379346
9547,0.00125970888841918
9546,0.00126114381792215
9545,0.00126258053371262
9544,0.00126401047117338
9543,0.00126543283505379
9542,0.00126684683034083
9541,0.00126825166233923
9540,0.00126964653675145
9539,0.00127103065975759
9538,0.00127240323809503
9537,0.00127376347913806
9536,0.00127511059097722
9535,0.00127644378249855
9534,0.00127774586256784
9533,0.00127901691464105
9532,0.00128025702333605
9531,0.00128146627442733
9530,0.00128264475484077
9529,0.00128379255264824
9528,0.00128490975706217
9527,0.00128599645843003
9526,0.00128705274822876
9525,0.00128807871905914
9524,0.00128904912064961
9523,0.00128996491737419
9522,0.0012908270810165
9521,0.00129163659058769
9520,0.00129239443214268
9519,0.0012931015985947
9518,0.00129375908952821
9517,0.00129436791101028
9516,0.00129492907540045
9515,0.00129544360115911
9514,0.0012958971141115
9513,0.00129629124615935
9512,0.00129662764139364
9511,0.00129690795547276
9510,0.00129713385499654
9509,0.00129730701687642
9508,0.00129742912770227
9507,0.00129750188310602
9506,0.0012975269871226
9505,0.00129750615154835
9504,0.00129743996709176
9503,0.001297329642425
9502,0.0012971763927869
9501,0.00129698143958009
9500,0.00129674600996662
9499,0.00129647133646225
9498,0.00129615865652946
9497,0.00129580921216955
9496,0.00129542424951378
9495,0.00129500501841398
9494,0.00129455351320749
9493,0.00129406979474815
9492,0.00129355392689784
9491,0.00129300597651345
9490,0.00129242601343337
9489,0.00129181411046353
9488,0.001291170343363
9487,0.00129049479082914
9486,0.00128978753448225
9485,0.00128904865884985
9484,0.00128827933131773
9483,0.00128747911214669
9482,0.00128664756412899
9481,0.00128578425263248
9480,0.00128488874564434
9479,0.00128396061381451
9478,0.00128299943049873
9477,0.00128200477180122
9476,0.00128097621661701
9475,0.0012799133466739
9474,0.00127882204498648
9473,0.00127770213650585
9472,0.00127655344789851
9471,0.00127537580756129
9470,0.00127416904563627
9469,0.00127293299402542
9468,0.00127166748640514
9467,0.00127037235824055
9466,0.00126904744679969
9465,0.00126769259116751
9464,0.00126631160489845
9463,0.0012649047658969
9462,0.00126347235324232
9461,0.00126201464715403
9460,0.00126053192895582
9459,0.00125902448104056
9458,0.00125749258683478
9457,0.00125593653076311
9456,0.00125435659821281
9455,0.00125275307549808
9454,0.00125111821879307
9453,0.0012494522913341
9452,0.00124775555874287
9451,0.00124602828898419
9450,0.00124427075232325
9449,0.00124248322128279
9448,0.00124066597059992
9447,0.00123881927718269
9446,0.00123694342006639
9445,0.0012350386803697
9444,0.00123310956101411
9443,0.00123115630839211
9442,0.00122917916976997
9441,0.00122717839325308
9440,0.00122515422775133
9439,0.0012231069229446
9438,0.00122103672924826
9437,0.00121894389777886
9436,0.00121682868031979
9435,0.00121469132928711
9434,0.0012125211554058
9433,0.00121031828170376
9432,0.00120808283452452
9431,0.00120581494350563
9430,0.00120351474155658
9429,0.00120118236483624
9428,0.0011988179527297
9427,0.00119642164782466
9426,0.00119399359588733
9425,0.00119153394583777
9424,0.00118903857088231
9423,0.00118650741695676
9422,0.00118394043394074
9421,0.00118133757566276
9420,0.00117869879990479
9419,0.00117602406840604
9418,0.00117331334686623
9417,0.00117056660494816
9416,0.00116778381627967
9415,0.00116496495845488
9414,0.00116213589617608
9413,0.00115929687057051
9412,0.00115644812230701
9411,0.00115358989157812
9410,0.00115072241808238
9409,0.00114784594100662
9408,0.00114496069900842
9407,0.00114206693019871
9406,0.00113916487212442
9405,0.00113625476175126
9404,0.00113335157111935
9403,0.0011304557053699
9402,0.00112756756659506
9401,0.00112468755380794
9400,0.00112181606291307
9399,0.00111895348667745
9398,0.00111610021470214
9397,0.00111325663339432
9396,0.00111042312593995
9395,0.00110760007227696
9394,0.00110480367813296
9393,0.00110203440049681
9392,0.001099292692575
9391,0.00109657900375981
9390,0.00109389377959811
9389,0.00109123746176055
9388,0.00108861048801138
9387,0.00108601329217874
9386,0.0010834463041254
9385,0.00108090994972022
9384,0.00107841540277158
9383,0.00107596315669557
9382,0.00107355369917918
9381,0.001071187512153
9380,0.00106886507176472
9379,0.00106658684835355
9378,0.00106435330642547
9377,0.00106216490462943
9376,0.00106002209573431
9375,0.00105792532660684
9374,0.00105588585396235
9373,0.00105390415997712
9372,0.00105198072107982
9371,0.00105011600792323
9370,0.0010483104853567
9369,0.00104656461239947
9368,0.00104487884221481
9367,0.00104325362208495
9366,0.00104168939338686
9365,0.00104018659156883
9364,0.00103870732683654
9363,0.00103725175472387
9362,0.00103582002931513
9361,0.00103441230324153
9360,0.00103302872767781
9359,0.00103166945233885
9358,0.00103033462547645
9357,0.00102902439387617
9356,0.00102773890285424
9355,0.0010264782962546
9354,0.00102521416446802
9353,0.00102394654079527
9352,0.00102267545857432
9351,0.00102140095117886
9350,0.0010201230520169
9349,0.00101884179452929
9348,0.0010175572121883
9347,0.00101626933849617
9346,0.00101497820698368
9345,0.00101368385120872
9344,0.00101236268356427
9343,0.00101101465826162
9342,0.00100963973089922
9341,0.00100823785846149
9340,0.00100680899931749
9339,0.00100535311321964
9338,0.00100387016130218
9337,0.0010023601060797
9336,0.00100082291144555
9335,0.000999258542670101
9334,0.000997656394684094
9333,0.00099601638288057
9332,0.000994338424800249
9331,0.000992622440129463
9330,0.000990868350697965
9329,0.000989076080476585
9328,0.000987245555574763
9327,0.000985376704237935
9326,0.000983469456844785
9325,0.000981523745904362
9324,0.000979527119959822
9323,0.000977479502934512
9322,0.000975380820992069
9321,0.000973231002532982
9320,0.000971029978191017
9319,0.000968777680829513
9318,0.00096647404553755
9317,0.00096411900962597
9316,0.000961712512623291
9315,0.000959254496271465
9314,0.000956756935482237
9313,0.000954219814730833
9312,0.000951643120540898
9311,0.000949026841476561
9310,0.000946370968134401
9309,0.000943675493135289
9308,0.000940940411116146
9307,0.000938165718721579
9306,0.000935351414595428
9305,0.000932497499372199
9304,0.000929614940016305
9303,0.000926703768807756
9302,0.000923764020589677
9301,0.000920795732755853
9300,0.000917798945238052
9299,0.000914773700493091
9298,0.000911720043489682
9297,0.000908638021695038
9296,0.000905527685061246
9295,0.000902389086011423
9294,0.000899228194999362
9293,0.000896045091935818
9292,0.000892839858659458
9291,0.00088961257892231
9290,0.000886363338375042
9289,0.000883092224552051
9288,0.000879799326856404
